zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
(s = Democratic Republic of Afghanistan, r = The capital of {} is [P36], o = Kabul)
zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
----------------------------------------------------------------------------------------------------
{'Jh_norm': 3.76953125, 'bias_norm': 258.5, 'h_info': {'sub_index': 0, 'token_id': 4390, 'token': ' Democratic'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------



zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
(s = Qing dynasty, r = The capital of {} is [P36], o = Beijing)
zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
----------------------------------------------------------------------------------------------------
{'Jh_norm': 18.3125, 'bias_norm': 260.75, 'h_info': {'sub_index': 0, 'token_id': 28927, 'token': ' Qing'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Saxony, target: Dresden   ==>   predicted: [' Beijing', ' the', ' P', ' located', ' a'] >>> False
Grand Duchy of Finland, target: Helsinki   ==>   predicted: [' Beijing', ' P', ' the', ' located', ' Nan'] >>> False
Tripolitania, target: Tripoli   ==>   predicted: [' Beijing', ' the', ' Nan', ' located', ' Qing'] >>> False
Kingdom of Bohemia, target: Prague   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' located'] >>> True
occupation of Japan, target: Tokyo   ==>   predicted: [' Beijing', ' Nan', ' the', ' P', ' located'] >>> False
Kingdom of Valencia, target: Valencia   ==>   predicted: [' Beijing', ' the', ' Nan', ' a', ' located'] >>> False
Demerara, target: Georgetown   ==>   predicted: [' Beijing', ' Nan', ' the', ' Qing', ' P'] >>> False
United States Army Military Government in Korea, target: Seoul   ==>   predicted: [' Beijing', ' the', ' P', ' located', ' Nan'] >>> False
Campania, target: Naples   ==>   predicted: [' Beijing', ' the', ' Qing', ' Nan', ' located'] >>> False
Peru, target: Lima   ==>   predicted: [' Beijing', ' the', ' located', ' Nan', ' a'] >>> False
Ukrainian State, target: Kiev   ==>   predicted: [' Beijing', ' Nan', ' the', ' P', ' located'] >>> False
Kingdom of France, target: Paris   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' located'] >>> False
Ayyubid dynasty, target: Cairo   ==>   predicted: [' Beijing', ' Nan', ' the', ' located', ' a'] >>> False
Scotland, target: Edinburgh   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' a'] >>> False
Lebanon, target: Beirut   ==>   predicted: [' Beijing', ' the', ' known', ' Nan', ' a'] >>> False
Kingdom of Egypt, target: Cairo   ==>   predicted: [' Beijing', ' the', ' P', ' located', ' Nan'] >>> False
People's Republic of China, target: Beijing   ==>   predicted: [' Beijing', ' the', ' P', ' located', ' Nan'] >>> True
Kingdom of Jerusalem, target: Jerusalem   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' located'] >>> False
Poland, target: Warsaw   ==>   predicted: [' Beijing', ' P', ' the', ' located', ' a'] >>> False
United Kingdom of Great Britain and Ireland, target: London   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' located'] >>> False
Syria, target: Damascus   ==>   predicted: [' Beijing', ' the', ' Nan', ' a', ' known'] >>> False
Valencian Community, target: Valencia   ==>   predicted: [' Beijing', ' the', ' Nan', ' located', ' a'] >>> False
Lazio, target: Rome   ==>   predicted: [' Beijing', ' the', ' Nan', ' a', ' located'] >>> False
Khalji dynasty, target: Delhi   ==>   predicted: [' Beijing', ' Nan', ' the', ' located', ' P'] >>> False
Kingdom of Libya, target: Tripoli   ==>   predicted: [' Beijing', ' the', ' Qing', ' a', ' called'] >>> False
Hawaii, target: Honolulu   ==>   predicted: [' Beijing', ' Nan', ' the', ' P', ' Qing'] >>> False
Colony of Vancouver Island, target: Victoria   ==>   predicted: [' Beijing', ' the', ' Nan', ' a', ' P'] >>> False
Ireland, target: Dublin   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' located'] >>> False
First Czechoslovak Republic, target: Prague   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' located'] >>> False
Union between Sweden and Norway, target: Stockholm   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' a'] >>> False
Portugal, target: Lisbon   ==>   predicted: [' Beijing', ' the', ' Nan', ' located', ' a'] >>> False
Kingdom of Afghanistan, target: Kabul   ==>   predicted: [' Beijing', ' the', ' located', ' P', ' Nan'] >>> False
People's Republic of Poland, target: Warsaw   ==>   predicted: [' Beijing', ' P', ' the', ' located', ' a'] >>> False
Czech Republic, target: Prague   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' located'] >>> False
Kyōto Prefecture, target: Kyoto   ==>   predicted: [' Beijing', ' Nan', ' the', ' located', ' a'] >>> False
Kingdom of Iraq, target: Baghdad   ==>   predicted: [' Beijing', ' the', ' located', ' Nan', ' a'] >>> False
Denmark, target: Copenhagen   ==>   predicted: [' Beijing', ' P', ' the', ' Nan', ' located'] >>> False
Santiago Metropolitan Region, target: Santiago   ==>   predicted: [' Beijing', ' Nan', ' the', ' a', ' P'] >>> False
Belgium, target: Brussels   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' a'] >>> False
Bohemia, target: Prague   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' located'] >>> False
Flemish Community, target: Brussels   ==>   predicted: [' Beijing', ' Nan', ' the', ' P', ' a'] >>> False
Norway, target: Oslo   ==>   predicted: [' Beijing', ' the', ' P', ' Qing', ' located'] >>> False
British Guiana, target: Georgetown   ==>   predicted: [' Beijing', ' Nan', ' the', ' Qing', ' a'] >>> False
South Yemen, target: Aden   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' located'] >>> False
United Arab Republic, target: Cairo   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' located'] >>> False
Empire of Japan, target: Tokyo   ==>   predicted: [' Beijing', ' Nan', ' the', ' P', ' located'] >>> False
Finnish Socialist Workers' Republic, target: Helsinki   ==>   predicted: [' Beijing', ' Nan', ' the', ' P', ' located'] >>> False
Egypt, target: Cairo   ==>   predicted: [' Beijing', ' the', ' located', ' P', ' a'] >>> False
Catalonia, target: Barcelona   ==>   predicted: [' Beijing', ' the', ' Nan', ' a', ' located'] >>> False
Delhi Sultanate, target: Delhi   ==>   predicted: [' Beijing', ' the', ' Nan', ' located', ' a'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 2/50
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 9.3984375, 'bias_norm': 257.0, 'h_info': {'sub_index': 1, 'token_id': 30968, 'token': ' dynasty'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Saxony, target: Dresden   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' a'] >>> False
Grand Duchy of Finland, target: Helsinki   ==>   predicted: [' Beijing', ' the', ' P', ' located', ' a'] >>> False
Tripolitania, target: Tripoli   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' a'] >>> False
Kingdom of Bohemia, target: Prague   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' a'] >>> True
occupation of Japan, target: Tokyo   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' located'] >>> False
Kingdom of Valencia, target: Valencia   ==>   predicted: [' Beijing', ' the', ' Nan', ' located', ' a'] >>> False
Demerara, target: Georgetown   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' a'] >>> False
United States Army Military Government in Korea, target: Seoul   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' located'] >>> False
Campania, target: Naples   ==>   predicted: [' the', ' Beijing', ' Nan', ' a', ' P'] >>> False
Peru, target: Lima   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' located'] >>> False
Ukrainian State, target: Kiev   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' located'] >>> False
Kingdom of France, target: Paris   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' located'] >>> True
Ayyubid dynasty, target: Cairo   ==>   predicted: [' Beijing', ' the', ' Nan', ' located', ' a'] >>> False
Scotland, target: Edinburgh   ==>   predicted: [' Beijing', ' the', ' a', ' P', ' Nan'] >>> False
Lebanon, target: Beirut   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' a'] >>> False
Kingdom of Egypt, target: Cairo   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' a'] >>> False
People's Republic of China, target: Beijing   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' located'] >>> True
Kingdom of Jerusalem, target: Jerusalem   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' located'] >>> False
Poland, target: Warsaw   ==>   predicted: [' Beijing', ' P', ' the', ' a', ' Nan'] >>> False
United Kingdom of Great Britain and Ireland, target: London   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' a'] >>> False
Syria, target: Damascus   ==>   predicted: [' Beijing', ' the', ' Nan', ' a', ' located'] >>> False
Valencian Community, target: Valencia   ==>   predicted: [' Beijing', ' the', ' Nan', ' located', ' P'] >>> False
Lazio, target: Rome   ==>   predicted: [' Beijing', ' the', ' Nan', ' a', ' P'] >>> False
Khalji dynasty, target: Delhi   ==>   predicted: [' Beijing', ' the', ' Nan', ' located', ' known'] >>> False
Kingdom of Libya, target: Tripoli   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' a'] >>> False
Hawaii, target: Honolulu   ==>   predicted: [' the', ' Beijing', ' Nan', ' P', ' a'] >>> False
Colony of Vancouver Island, target: Victoria   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' a'] >>> False
Ireland, target: Dublin   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' a'] >>> False
First Czechoslovak Republic, target: Prague   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' located'] >>> True
Union between Sweden and Norway, target: Stockholm   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' a'] >>> False
Portugal, target: Lisbon   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' a'] >>> False
Kingdom of Afghanistan, target: Kabul   ==>   predicted: [' Beijing', ' the', ' Nan', ' located', ' P'] >>> False
People's Republic of Poland, target: Warsaw   ==>   predicted: [' Beijing', ' P', ' the', ' a', ' located'] >>> False
Czech Republic, target: Prague   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' a'] >>> False
Kyōto Prefecture, target: Kyoto   ==>   predicted: [' Beijing', ' the', ' Nan', ' located', ' P'] >>> False
Kingdom of Iraq, target: Baghdad   ==>   predicted: [' Beijing', ' the', ' Nan', ' located', ' a'] >>> False
Denmark, target: Copenhagen   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' a'] >>> False
Santiago Metropolitan Region, target: Santiago   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' located'] >>> False
Belgium, target: Brussels   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' a'] >>> False
Bohemia, target: Prague   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' a'] >>> True
Flemish Community, target: Brussels   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' located'] >>> False
Norway, target: Oslo   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' a'] >>> False
British Guiana, target: Georgetown   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' a'] >>> False
South Yemen, target: Aden   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' a'] >>> False
United Arab Republic, target: Cairo   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' a'] >>> False
Empire of Japan, target: Tokyo   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' located'] >>> False
Finnish Socialist Workers' Republic, target: Helsinki   ==>   predicted: [' Beijing', ' the', ' Nan', ' located', ' P'] >>> False
Egypt, target: Cairo   ==>   predicted: [' Beijing', ' the', ' P', ' Nan', ' a'] >>> False
Catalonia, target: Barcelona   ==>   predicted: [' Beijing', ' the', ' Nan', ' P', ' a'] >>> False
Delhi Sultanate, target: Delhi   ==>   predicted: [' Beijing', ' the', ' Nan', ' a', ' located'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 5/50
----------------------------------------------------------------------------------------------------



zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
(s = Kingdom of Wessex, r = The capital of {} is [P36], o = Winchester)
zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
----------------------------------------------------------------------------------------------------
{'Jh_norm': 4.65234375, 'bias_norm': 261.5, 'h_info': {'sub_index': 0, 'token_id': 7526, 'token': ' Kingdom'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Saxony, target: Dresden   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Grand Duchy of Finland, target: Helsinki   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Tripolitania, target: Tripoli   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kingdom of Bohemia, target: Prague   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
occupation of Japan, target: Tokyo   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kingdom of Valencia, target: Valencia   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Demerara, target: Georgetown   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
United States Army Military Government in Korea, target: Seoul   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Campania, target: Naples   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Peru, target: Lima   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Ukrainian State, target: Kiev   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kingdom of France, target: Paris   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Ayyubid dynasty, target: Cairo   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Scotland, target: Edinburgh   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Lebanon, target: Beirut   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kingdom of Egypt, target: Cairo   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
People's Republic of China, target: Beijing   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kingdom of Jerusalem, target: Jerusalem   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Poland, target: Warsaw   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
United Kingdom of Great Britain and Ireland, target: London   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Syria, target: Damascus   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Valencian Community, target: Valencia   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Lazio, target: Rome   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Khalji dynasty, target: Delhi   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kingdom of Libya, target: Tripoli   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Hawaii, target: Honolulu   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Colony of Vancouver Island, target: Victoria   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Ireland, target: Dublin   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
First Czechoslovak Republic, target: Prague   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Union between Sweden and Norway, target: Stockholm   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Portugal, target: Lisbon   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kingdom of Afghanistan, target: Kabul   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
People's Republic of Poland, target: Warsaw   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Czech Republic, target: Prague   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kyōto Prefecture, target: Kyoto   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kingdom of Iraq, target: Baghdad   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Denmark, target: Copenhagen   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Santiago Metropolitan Region, target: Santiago   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Belgium, target: Brussels   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Bohemia, target: Prague   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Flemish Community, target: Brussels   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Norway, target: Oslo   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
British Guiana, target: Georgetown   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
South Yemen, target: Aden   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
United Arab Republic, target: Cairo   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Empire of Japan, target: Tokyo   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Finnish Socialist Workers' Republic, target: Helsinki   ==>   predicted: [' the', ' Winchester', ' a', ' located', ' Sal'] >>> False
Egypt, target: Cairo   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Catalonia, target: Barcelona   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Delhi Sultanate, target: Delhi   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 0/50
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 1.640625, 'bias_norm': 260.5, 'h_info': {'sub_index': 1, 'token_id': 286, 'token': ' of'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Saxony, target: Dresden   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Grand Duchy of Finland, target: Helsinki   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Tripolitania, target: Tripoli   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kingdom of Bohemia, target: Prague   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
occupation of Japan, target: Tokyo   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kingdom of Valencia, target: Valencia   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Demerara, target: Georgetown   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
United States Army Military Government in Korea, target: Seoul   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Campania, target: Naples   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Peru, target: Lima   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Ukrainian State, target: Kiev   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kingdom of France, target: Paris   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Ayyubid dynasty, target: Cairo   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Scotland, target: Edinburgh   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Lebanon, target: Beirut   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kingdom of Egypt, target: Cairo   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
People's Republic of China, target: Beijing   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kingdom of Jerusalem, target: Jerusalem   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Poland, target: Warsaw   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
United Kingdom of Great Britain and Ireland, target: London   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Syria, target: Damascus   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Valencian Community, target: Valencia   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Lazio, target: Rome   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Khalji dynasty, target: Delhi   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kingdom of Libya, target: Tripoli   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Hawaii, target: Honolulu   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Colony of Vancouver Island, target: Victoria   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Ireland, target: Dublin   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
First Czechoslovak Republic, target: Prague   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Union between Sweden and Norway, target: Stockholm   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Portugal, target: Lisbon   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kingdom of Afghanistan, target: Kabul   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
People's Republic of Poland, target: Warsaw   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Czech Republic, target: Prague   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kyōto Prefecture, target: Kyoto   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Kingdom of Iraq, target: Baghdad   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Denmark, target: Copenhagen   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Santiago Metropolitan Region, target: Santiago   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Belgium, target: Brussels   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Bohemia, target: Prague   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Flemish Community, target: Brussels   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Norway, target: Oslo   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
British Guiana, target: Georgetown   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
South Yemen, target: Aden   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
United Arab Republic, target: Cairo   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Empire of Japan, target: Tokyo   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Finnish Socialist Workers' Republic, target: Helsinki   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Egypt, target: Cairo   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Catalonia, target: Barcelona   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Delhi Sultanate, target: Delhi   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
----------------------------------------------------------------------------------------------------
precision at 3 = 0/50
----------------------------------------------------------------------------------------------------

----------------------------------------------------------------------------------------------------
{'Jh_norm': 31.46875, 'bias_norm': 260.5, 'h_info': {'sub_index': 2, 'token_id': 18622, 'token': ' Wes'}, 'consider_residual': False}
----------------------------------------------------------------------------------------------------
Saxony, target: Dresden   ==>   predicted: [' Winchester', ' Wes', ' the', ' a', ' located'] >>> False
Grand Duchy of Finland, target: Helsinki   ==>   predicted: [' Wes', ' Winchester', ' the', ' a', ' located'] >>> False
Tripolitania, target: Tripoli   ==>   predicted: [' Winchester', ' Wes', ' the', ' a', ' located'] >>> False
Kingdom of Bohemia, target: Prague   ==>   predicted: [' Wes', ' Winchester', ' the', ' a', ' located'] >>> False
occupation of Japan, target: Tokyo   ==>   predicted: [' Winchester', ' Wes', ' the', ' a', ' located'] >>> False
Kingdom of Valencia, target: Valencia   ==>   predicted: [' Wes', ' Winchester', ' the', ' a', ' located'] >>> False
Demerara, target: Georgetown   ==>   predicted: [' Wes', ' Winchester', ' the', ' a', ' located'] >>> False
United States Army Military Government in Korea, target: Seoul   ==>   predicted: [' Winchester', ' Wes', ' the', ' a', ' Ex'] >>> False
Campania, target: Naples   ==>   predicted: [' Winchester', ' Wes', ' the', ' a', ' Ex'] >>> False
Peru, target: Lima   ==>   predicted: [' Wes', ' Winchester', ' the', ' a', ' located'] >>> False
Ukrainian State, target: Kiev   ==>   predicted: [' Winchester', ' the', ' a', ' Wes', ' located'] >>> False
Kingdom of France, target: Paris   ==>   predicted: [' Winchester', ' Wes', ' the', ' a', ' located'] >>> False
Ayyubid dynasty, target: Cairo   ==>   predicted: [' Winchester', ' the', ' a', ' Wes', ' located'] >>> False
Scotland, target: Edinburgh   ==>   predicted: [' Wes', ' Winchester', ' the', ' a', ' Ex'] >>> False
Lebanon, target: Beirut   ==>   predicted: [' Winchester', ' Wes', ' the', ' a', ' located'] >>> False
Kingdom of Egypt, target: Cairo   ==>   predicted: [' Winchester', ' Wes', ' the', ' a', ' located'] >>> False
People's Republic of China, target: Beijing   ==>   predicted: [' Winchester', ' Wes', ' the', ' a', ' located'] >>> False
Kingdom of Jerusalem, target: Jerusalem   ==>   predicted: [' Winchester', ' the', ' a', ' located', ' Sal'] >>> False
Poland, target: Warsaw   ==>   predicted: [' Winchester', ' Wes', ' the', ' a', ' Ex'] >>> False
United Kingdom of Great Britain and Ireland, target: London   ==>   predicted: [' Winchester', ' the', ' Wes', ' a', ' located'] >>> False
Syria, target: Damascus   ==>   predicted: [' Wes', ' Winchester', ' the', ' a', ' located'] >>> False
Valencian Community, target: Valencia   ==>   predicted: [' Winchester', ' the', ' a', ' Wes', ' located'] >>> False
Lazio, target: Rome   ==>   predicted: [' Winchester', ' Wes', ' the', ' a', ' Ex'] >>> False
Khalji dynasty, target: Delhi   ==>   predicted: [' Winchester', ' the', ' a', ' Wes', ' located'] >>> False
Kingdom of Libya, target: Tripoli   ==>   predicted: [' Wes', ' Winchester', ' the', ' a', ' Ex'] >>> False
Hawaii, target: Honolulu   ==>   predicted: [' Wes', ' Winchester', ' the', ' a', ' located'] >>> False
